"basin_id","PFAF_ID","region_name","upstream_area_km2","basin_area_km2","wetland_hex_count","wetland_area_hectares","total_carbon","protected_fraction","avg_ncp_score","norm_wetland_area","norm_carbon","protection_gap","composite_score","country","country_code"
4060031170,454037,"Maharashtra",308.6,308.6,286,21087.57,34397,0.003,0.854,0.00677950054303338,0.00213131415838371,0.997,0.465,"India","IN"
4060876190,452595,"South Tibet",386328.4,2538.6,223,16442.41,213245,0.004,0.843,0.00528611535249331,0.013213131601725,0.996,0.464,"India","IN"
4060027790,453500,"Andhra Pradesh",13671.6,13671.6,15382,1134157.31,1177396,0,0.418,0.364623334932867,0.0729540589244513,1,0.464,"India","IN"
4061140240,453809,"Karnataka",12198.8,12198.8,9521,702009.61,307756,0.002,0.61,0.225690989156629,0.0190692420887734,0.998,0.463,"India","IN"
4060859650,452566,"South Tibet",10487,10486.5,1682,124018.5,1212821,0.002,0.737,0.0398710466922545,0.075149070235343,0.998,0.463,"India","IN"
4060859650,452566,"Arunachal Pradesh",10487,10486.5,1682,124018.5,1212821,0.002,0.737,0.0398710466922545,0.075149070235343,0.998,0.463,"India","IN"
4060031750,455100,NA,1892,1892,5,368.66,102,0.2,1.053,0.000118521511496805,6.32014548231354e-06,0.8,0.463,"India","IN"
4060956230,452530,"Sikkim",521928.7,29108.4,4371,322285.89,2718453,0.213,0.787,0.1036125720634,0.168441357321879,0.787,0.462,"India","IN"
4061026400,454048,"Madhya Pradesh",18631.7,18631.1,37,2728.11,4011,0.027,0.871,0.000877067543887455,0.000248530426760388,0.973,0.461,"India","IN"
4060900670,452540,"West Bengal",23673.9,23673.9,4252,313511.69,952497,0,0.683,0.100791730512445,0.0590188197202666,1,0.461,"India","IN"
4060026260,453119,"West Bengal",9465.8,9465.8,10442,769917.48,4594917,0.238,0.55,0.247522875976269,0.284711214893683,0.762,0.461,"India","IN"
4060031610,454061,"Madhya Pradesh",96044.2,33757.4,20793,1533125.27,651235,0,0.309,0.492888635366863,0.0403519602272006,1,0.461,"India","IN"
4061051450,453464,"Maharashtra",51574.4,51574.2,19882,1465954.73,1953454,0,0.253,0.471293794785143,0.121040328166738,1,0.461,"India","IN"
4060872360,452597,"Assam",372949.5,5140,4773,351926.46,1165010,0.118,0.774,0.11314179996452,0.0721865949838245,0.882,0.46,"India","IN"
4060883390,452593,"Assam",390428.9,1617.2,1936,142746.62,50561,0.003,0.792,0.0458920012028972,0.00313287133069858,0.997,0.46,"India","IN"
4060827660,452807,"Arunachal Pradesh",17008.6,5364.7,3906,288000.16,4493703,0.003,0.472,0.0925899589717402,0.27843977170891,0.997,0.46,"India","IN"
4060840120,452444,"Uttar Pradesh",19506.7,19506.7,4020,296405.69,196588,0,0.728,0.0952922757962716,0.012181027059579,1,0.459,"India","IN"
4060900680,452550,"Meghalaya",469146.5,15667.7,2985,220092.29,1900026,0,0.649,0.0707580721521,0.117729811178218,1,0.459,"India","IN"
4060029440,453908,"Tamil Nadu",5625.7,5625.5,5414,399189.16,184625,0.068,0.755,0.128336414626865,0.0114397731340406,0.932,0.457,"India","IN"
4060860530,452602,"Arunachal Pradesh",2482.2,2482.2,1675,123502.37,1724158,0.001,0.677,0.0397051146472025,0.106832641122497,0.999,0.456,"India","IN"
4060952550,455821,"Gujarat",106847.8,20024.7,14480,1067650.36,2740285,0.006,0.315,0.343241833714827,0.169794116303937,0.994,0.456,"India","IN"
4060860530,452602,"South Tibet",2482.2,2482.2,1677,123649.84,1725485,0.001,0.677,0.0397525251807577,0.106914864975978,0.999,0.456,"India","IN"
4060895930,455829,"Rajasthan",11191.4,11191.4,640,47188.97,9884,0.002,0.81,0.015170911003031,0.000612434489678304,0.998,0.456,"India","IN"
4060029860,454032,"Kerala",6187.3,6187.3,4282,315723.68,673910,0.009,0.686,0.101502869226207,0.0417569533528031,0.991,0.455,"India","IN"
4060949690,452205,"Mizoram",40347.1,15424.5,151,11133.65,148007,0.007,0.809,0.00357938758334619,0.00917084090589,0.993,0.454,"India","IN"
4061113150,453649,"Karnataka",14807.7,14807.7,9848,726120.22,1237718,0.021,0.524,0.233442375095732,0.076691743392923,0.979,0.453,"India","IN"
4061025510,454045,"Maharashtra",34328,1231.7,765,56405.56,10953,0.001,0.794,0.0181339777247972,0.000678672092821374,0.999,0.453,"India","IN"
4061054030,453445,"Chhattisgarh",26324.5,10777.4,3619,266838.86,1031214,0,0.655,0.0857867547693929,0.0638962990529262,1,0.451,"India","IN"
