"basin_id","PFAF_ID","region_name","upstream_area_km2","basin_area_km2","wetland_hex_count","wetland_area_hectares","total_carbon","protected_fraction","avg_ncp_score","norm_wetland_area","norm_carbon","protection_gap","composite_score","country","country_code"
6060025410,661800,"Aysen del General Carlos Ibanez del Campo Region",13162.2,13162.2,7142,526599.37,11863332,0.348,0.453,0.209953846419869,0.23582362580078,0.652,0.388,"Chile","CL"
6060025970,661907,"Los Lagos Region",2755.6,2755.6,3309,243981.7,6191646,0.549,0.865,0.0972748911018611,0.123079789842761,0.451,0.384,"Chile","CL"
6060029170,662904,"Arica y Parinacota Region",4701.5,4701.4,162,11944.71,2922,0.037,0.562,0.0047623258813809,5.80845781429601e-05,0.963,0.382,"Chile","CL"
6060021550,653906,"Magallanes and Chilean Antarctica Region",4174.1,4174.1,1594,117530.02,338117,0.049,0.478,0.0468589238319905,0.00672121263106203,0.951,0.371,"Chile","CL"
6060027780,662570,"Coquimbo Region",20821.6,20821.6,2504,184626.83,148616,0.069,0.47,0.0736102534851254,0.00295424286971053,0.931,0.369,"Chile","CL"
6060027290,662540,"Valparaiso Region",15100,15100,211,15557.61,106919,0.232,0.688,0.00620278003864726,0.00212537474690868,0.768,0.366,"Chile","CL"
6060028120,662590,"Atacama Region",10693.6,10693.6,812,59871,14761,0.067,0.498,0.0238704173516273,0.000293424523603092,0.933,0.364,"Chile","CL"
6060026990,662400,"Nuble Region",21105.1,21104.8,889,65548.42,248421,0.001,0.389,0.0261339904484601,0.00493820293869004,0.999,0.355,"Chile","CL"
6060028520,662704,"Atacama Region",5766.1,5766.1,202,14894.02,2277,0.163,0.568,0.00593820837205799,4.52630336863519e-05,0.837,0.353,"Chile","CL"
6060023990,661300,"Aysen del General Carlos Ibanez del Campo Region",2987,2987,4091,301640.72,7493143,0.377,0.516,0.120263397582224,0.148951420301121,0.623,0.352,"Chile","CL"
6060025570,661903,"Los Lagos Region",6095.2,6095.2,8509,627392.05,24864744,0.956,0.6,0.250139634824757,0.494270419532067,0.044,0.347,"Chile","CL"
6060027220,662520,"Maule Region",13785.4,13785.3,86,6341.02,19319,0.012,0.374,0.00252814875039695,0.00038403010442979,0.988,0.341,"Chile","CL"
6060025560,661902,"Los Lagos Region",11389.3,11389.3,5933,437456.46,10307551,0.496,0.474,0.174412792059018,0.204897245558537,0.504,0.339,"Chile","CL"
6060026450,662106,"Araucania Region",8599.9,8599.9,5788,426765.21,5364809,0.606,0.672,0.170150217531941,0.106643623402654,0.394,0.336,"Chile","CL"
6060028110,662580,"Atacama Region",9790,9789.5,1101,81179.77,63175,0.003,0.315,0.0323661704399311,0.00125581561402516,0.997,0.336,"Chile","CL"
6060038660,661100,"Aysen del General Carlos Ibanez del Campo Region",19189.2,19189.2,6988,515244.53,22608917,0.912,0.596,0.205426700226204,0.449428270436071,0.088,0.335,"Chile","CL"
6060025410,661800,"Los Lagos Region",13162.2,13162.2,3733,275244.39,5134337,0.333,0.449,0.109739247097828,0.102062217210401,0.667,0.332,"Chile","CL"
6060028290,662600,"Atacama Region",18467.3,18467.3,2000,147465.52,89023,0.014,0.258,0.0587941325078041,0.00176963155373742,0.986,0.326,"Chile","CL"
6060748740,662804,"Antofagasta Region",3046.5,3046.4,557,41069.15,12,0.002,0.29,0.0163741669719327,2.38540361983409e-07,0.998,0.326,"Chile","CL"
6060029140,662902,"Tarapacа Region",4228.4,4228.4,196,14451.62,3705,0.01,0.285,0.00576182460301522,7.36493367623775e-05,0.99,0.32,"Chile","CL"
6060960610,653460,"Aysen del General Carlos Ibanez del Campo Region",8731.2,8731.2,7,516.13,4324,0.143,0.408,0.000205779734891607,8.59540437680217e-05,0.857,0.316,"Chile","CL"
6060028470,662702,"Atacama Region",11048.8,11048.8,1946,143483.95,36425,0.001,0.204,0.0572066905473438,0.00072406939043714,0.999,0.315,"Chile","CL"
6060028860,662708,"Antofagasta Region",11616.3,11616.3,481,35465.46,3111,0.004,0.234,0.0141399898409488,6.18415888441988e-05,0.996,0.311,"Chile","CL"
6060027230,662530,"Santiago Metropolitan Region",1067.7,1067.7,214,15778.81,27563,0.005,0.242,0.00629097192316865,0.000547907333112392,0.995,0.311,"Chile","CL"
6060026750,662200,"Araucania Region",24252.2,24251.9,3738,275613.06,3198692,0.641,0.708,0.109886234901022,0.0635847622961195,0.359,0.31,"Chile","CL"
6060025960,661906,"Los Lagos Region",2668.7,2668.7,3787,279225.96,13166491,1,0.864,0.111326689058288,0.261728294099275,0,0.309,"Chile","CL"
6060041830,664024,"Atacama Region",13744,13744,3733,275244.39,182747,0,0.119,0.109739247097828,0.00363271129428184,1,0.308,"Chile","CL"
6060027000,662510,NA,11562.6,11562.6,13,958.53,1714,0.077,0.295,0.000382163503934381,3.40715150366303e-05,0.923,0.305,"Chile","CL"
6060024120,661503,"Aysen del General Carlos Ibanez del Campo Region",4967.5,4967.5,6212,458027.9,28751583,1,0.463,0.182614573527908,0.571534418034669,0,0.304,"Chile","CL"
6060041230,664044,"Tarapacа Region",6957.6,6957.6,404,29788.03,147,0.324,0.527,0.0118764127571411,2.92211943429676e-06,0.676,0.304,"Chile","CL"
6060028110,662580,"Coquimbo Region",9790,9789.5,176,12976.97,13808,0.006,0.218,0.00517388535116412,0.000274480443188909,0.994,0.304,"Chile","CL"
6060027290,662540,"O'Higgins Region",15100,15100,253,18654.39,73904,0.004,0.2,0.0074374584479969,0.00146909057600182,0.996,0.301,"Chile","CL"
6060040540,664030,"Antofagasta Region",27715.5,27715.5,6261,461640.81,23321,0.189,0.192,0.18405503167215,0.000463583315151257,0.811,0.297,"Chile","CL"
6060021210,653800,"Aysen del General Carlos Ibanez del Campo Region",28902.3,28902.3,8,589.86,6560,0.375,0.526,0.00023517570074044,0.00013040206455093,0.625,0.288,"Chile","CL"
6060029170,662904,"Tarapacа Region",4701.5,4701.4,175,12903.23,4287,0.006,0.134,0.0051444853983404,8.52185443185729e-05,0.994,0.283,"Chile","CL"
6060732550,662802,"Tarapacа Region",9509.7,9509.3,1208,89069.17,3523,0.245,0.329,0.0355116544080279,7.00314746056292e-05,0.755,0.28,"Chile","CL"
