"basin_id","PFAF_ID","region_name","upstream_area_km2","basin_area_km2","wetland_hex_count","wetland_area_hectares","total_carbon","protected_fraction","avg_ncp_score","norm_wetland_area","norm_carbon","protection_gap","composite_score","country","country_code"
4061104190,443064,"Nakhon Sawan Province",46631.2,46631.2,987,72774.23,586,0.001,0.715,0.116295504962982,0.000126723444248064,0.999,0.458,"Thailand","TH"
4061120980,443062,"Saraburi Province",19588.3,19588.3,1806,133161.36,103495,0.014,0.612,0.212796035117891,0.022380960516132,0.986,0.458,"Thailand","TH"
4061120980,443062,"Nakhon Ratchasima Province",19588.3,19588.3,320,23594.48,37625,0.047,0.827,0.0377047200078789,0.00813646687684882,0.953,0.456,"Thailand","TH"
4060018330,443080,"Suphan Buri Province",12931.7,12930.6,4643,342341.2,41538,0.009,0.275,0.547071988582129,0.00898265943204109,0.991,0.456,"Thailand","TH"
4060021580,444076,"Trang Province",3574.6,3574.6,1833,135152.15,276457,0.132,0.675,0.215977380057236,0.0597842717175546,0.868,0.455,"Thailand","TH"
4061120970,443063,"Phra Nakhon Si Ayutthaya Province",123301.9,16466.9,867,63926.3,2409,0.001,0.717,0.102156234960028,0.000520950131729669,0.999,0.455,"Thailand","TH"
4061112220,442649,"Nakhon Ratchasima Province",3325.4,3325.3,2147,158304.24,147445,0.022,0.55,0.252975146952171,0.0318852188347368,0.978,0.453,"Thailand","TH"
4060018330,443080,"Ratchaburi Province",12931.7,12930.6,391,28829.51,56593,0.003,0.748,0.0460704623502762,0.0122383274408373,0.997,0.451,"Thailand","TH"
4060018420,444033,"Phetchaburi Province",17191.3,17191.3,1125,82949.35,303811,0.171,0.764,0.132555666265396,0.0656996182942808,0.829,0.448,"Thailand","TH"
4060018330,443080,"Nonthaburi Province",12931.7,12930.6,528,38930.9,3298,0.002,0.722,0.0622128007972515,0.000713197814215213,0.998,0.446,"Thailand","TH"
4061104190,443064,"Tak Province",46631.2,46631.2,2384,175778.9,505367,0.311,0.685,0.280900202411452,0.109286428070497,0.689,0.441,"Thailand","TH"
4061104190,443064,"Kamphaeng Phet Province",46631.2,46631.2,3170,233732.85,165499,0.057,0.4,0.373512434514071,0.0357894254259562,0.943,0.438,"Thailand","TH"
4060018230,443040,"Sa Kaeo Province",22003.6,22003.5,2808,207041.59,669871,0.106,0.377,0.330858962814017,0.144860683143165,0.894,0.437,"Thailand","TH"
4061108770,442620,"Ubon Ratchathani Province",4796.9,4796.9,4231,311963.31,279817,0.058,0.248,0.49852716636608,0.0605108771316732,0.942,0.437,"Thailand","TH"
4061089840,443069,"Uttaradit Province",20026.7,20026.6,3509,258728.25,686932,0.247,0.422,0.413455868676847,0.148550151884319,0.753,0.434,"Thailand","TH"
4061128040,442209,"Chanthaburi Province",4087,4087,689,50801.87,202536,0.229,0.824,0.0811829836566292,0.0437987363553343,0.771,0.43,"Thailand","TH"
4060018280,443061,"Bangkok",144308.8,1419.2,517,38119.84,3806,0.002,0.653,0.0609167014464885,0.000823053632778381,0.998,0.428,"Thailand","TH"
4060018370,444031,"Ratchaburi Province",888.2,888.2,391,28829.51,36571,0.005,0.659,0.0460704623502762,0.00790853767849138,0.995,0.427,"Thailand","TH"
4060018420,444033,"Surat Thani Province",17191.3,17191.3,2279,168036.96,694736,0.141,0.423,0.268528339161327,0.150237779459254,0.859,0.425,"Thailand","TH"
4061075640,442793,"Udon Thani Province",307488.1,16107.5,2496,184036.97,41879,0.027,0.415,0.294096857610272,0.00905640123150968,0.973,0.423,"Thailand","TH"
4060021590,444077,"Trang Province",16587.4,16587.4,571,42101.41,1260947,0.096,0.438,0.0672793753448652,0.272681820570416,0.904,0.42,"Thailand","TH"
4061096750,442680,"Khon Kaen Province",15118.1,15118.1,5203,383631.55,67175,0.039,0.089,0.613055264576232,0.0145267019920882,0.961,0.419,"Thailand","TH"
